targetid,field,ra,dec,z,zerr,spectype,flux_r,flux_g,comoving_mpc
39089837550206756,DESI-COSMOS-v2.0,148.877917,2.374925,0.391038,0.000015,GALAXY,,,1560.31
39089837550205485,DESI-COSMOS-v2.0,148.929721,2.423130,1.403967,0.000071,GALAXY,,,4296.30
39089837550197321,DESI-COSMOS-v2.0,148.943141,2.454402,0.687689,0.000014,GALAXY,,,2536.74
39089837550209333,DESI-COSMOS-v2.0,148.811121,2.549853,0.741123,0.000033,GALAXY,,,2693.59
39089837550195689,DESI-COSMOS-v2.0,148.901594,2.508613,0.000365,0.000020,STAR,,,0.00
39089837550207293,DESI-COSMOS-v2.0,148.840528,2.454192,0.882572,0.000056,GALAXY,,,3090.27
39089837550200681,DESI-COSMOS-v2.0,148.820294,2.385417,0.718538,0.000039,GALAXY,,,2629.09
39089837550204229,DESI-COSMOS-v2.0,148.550042,2.548540,0.311760,0.000010,GALAXY,,,1270.85
39089837550200947,DESI-COSMOS-v2.0,148.550563,2.499665,1.377651,0.000082,GALAXY,,,4244.03
39089837550193351,DESI-COSMOS-v2.0,148.779823,2.198179,0.743117,0.000010,GALAXY,,,2699.41
39089837550204169,DESI-COSMOS-v2.0,148.485876,2.543536,0.189918,0.000008,GALAXY,,,798.11
39089837550200985,DESI-COSMOS-v2.0,148.750661,2.171366,0.690785,0.000019,GALAXY,,,2545.75
39089837550201104,DESI-COSMOS-v2.0,148.529245,2.559026,0.374138,0.000005,GALAXY,,,1499.12
39089837550205547,DESI-COSMOS-v2.0,148.536778,2.690080,0.084855,0.000004,GALAXY,,,366.21
39089837550200697,DESI-COSMOS-v2.0,148.777792,2.309344,0.302506,0.000032,GALAXY,,,1237.04
39089837550209975,DESI-COSMOS-v2.0,148.553278,2.793126,0.613434,0.000037,GALAXY,,,2306.14
39089837550214769,DESI-COSMOS-v2.0,148.806608,2.322847,0.121511,0.000016,GALAXY,,,521.02
39089837550204682,DESI-COSMOS-v2.0,148.911090,2.326074,1.130372,0.000068,GALAXY,,,3706.32
39089837550207216,DESI-COSMOS-v2.0,148.800718,2.305273,1.036320,0.000101,GALAXY,,,3482.17
39089837550193130,DESI-COSMOS-v2.0,148.813577,2.250779,1.044099,0.000075,GALAXY,,,3501.72
39089837550202234,DESI-COSMOS-v2.0,148.917169,2.272122,0.311814,0.000019,GALAXY,,,1270.85
39089837550200571,DESI-COSMOS-v2.0,148.858080,2.314463,0.312024,0.000016,GALAXY,,,1270.85
39089837550212570,DESI-COSMOS-v2.0,148.837061,2.225629,0.697658,0.000006,GALAXY,,,2566.72
39089837550203320,DESI-COSMOS-v2.0,148.835718,2.282804,0.990087,0.000075,GALAXY,,,3367.99
39089837550200704,DESI-COSMOS-v2.0,148.957073,2.327174,1.051493,0.000079,GALAXY,,,3518.75
39089837550194820,DESI-COSMOS-v2.0,148.988241,2.435526,0.671492,0.000042,GALAXY,,,2485.37
39089837550199802,DESI-COSMOS-v2.0,148.970714,2.454705,0.200773,0.000007,GALAXY,,,842.02
39089837550205449,DESI-COSMOS-v2.0,148.973303,2.392813,0.567754,0.000014,GALAXY,,,2162.75
39089837550084985,DESI-COSMOS-v2.0,149.040816,2.391526,0.000762,0.000031,STAR,,,4.39
39089837550213851,DESI-COSMOS-v2.0,148.668569,2.505163,0.548864,0.000024,GALAXY,,,2101.05
39089837550207095,DESI-COSMOS-v2.0,148.595749,2.718767,0.019121,0.000045,GALAXY,,,83.12
39089837550200904,DESI-COSMOS-v2.0,148.606133,2.496530,1.414558,0.000038,GALAXY,,,4318.19
39089837550201146,DESI-COSMOS-v2.0,148.756729,2.541077,0.148597,0.000010,GALAXY,,,632.20
39089837550212951,DESI-COSMOS-v2.0,148.697034,2.405667,0.000711,0.000037,STAR,,,4.39
39089837550214230,DESI-COSMOS-v2.0,148.680569,2.703334,0.088152,0.000006,GALAXY,,,378.87
39089837550213760,DESI-COSMOS-v2.0,148.707988,2.682472,1.017759,0.000038,GALAXY,,,3437.85
39089837550201215,DESI-COSMOS-v2.0,148.756848,2.481139,0.851160,0.000011,GALAXY,,,3003.77
39089837550203371,DESI-COSMOS-v2.0,148.575577,2.540632,0.931889,0.000047,GALAXY,,,3219.61
39089837550199636,DESI-COSMOS-v2.0,148.581120,2.603024,0.597952,0.000013,GALAXY,,,2258.77
39089837550200160,DESI-COSMOS-v2.0,148.623629,2.399671,0.745188,0.000025,GALAXY,,,2705.23
39089837550207334,DESI-COSMOS-v2.0,148.534661,2.734467,0.213388,0.000018,GALAXY,,,889.63
39089837550213146,DESI-COSMOS-v2.0,148.708105,2.615067,1.155796,0.000055,GALAXY,,,3766.23
39089837550209631,DESI-COSMOS-v2.0,148.656065,2.640481,0.085291,0.000008,GALAXY,,,366.21
39089837550210863,DESI-COSMOS-v2.0,148.568469,2.714871,0.900091,0.000041,GALAXY,,,3135.56
39089837550198048,DESI-COSMOS-v2.0,148.632346,2.698679,1.444514,0.000056,GALAXY,,,4377.27
39089837550207664,DESI-COSMOS-v2.0,148.680711,2.436845,1.131608,0.000081,GALAXY,,,3710.96
39089837550199865,DESI-COSMOS-v2.0,148.666154,2.718167,0.448748,0.000005,GALAXY,,,1764.64
39089837550203558,DESI-COSMOS-v2.0,148.957799,2.338209,0.734168,0.000045,GALAXY,,,2673.16
39089837550203730,DESI-COSMOS-v2.0,148.584338,2.408867,0.509307,0.000032,GALAXY,,,1968.86
39089837550197144,DESI-COSMOS-v2.0,148.877258,2.410847,1.230522,0.000073,GALAXY,,,3934.24
39089837550207469,DESI-COSMOS-v2.0,148.800496,2.567514,1.249770,0.000049,GALAXY,,,3975.70
39089837550205501,DESI-COSMOS-v2.0,148.791960,2.389658,0.098587,0.000036,GALAXY,,,425.12
39089837550198058,DESI-COSMOS-v2.0,148.863503,2.551994,1.253868,0.000072,GALAXY,,,3984.37
39089837550212374,DESI-COSMOS-v2.0,148.801514,2.529342,0.618505,0.000033,GALAXY,,,2324.97
39089837550199900,DESI-COSMOS-v2.0,148.789215,2.452031,0.471181,0.000015,GALAXY,,,1840.35
39089837550212473,DESI-COSMOS-v2.0,148.871044,2.389620,0.143376,0.000015,GALAXY,,,607.62
39089837550203783,DESI-COSMOS-v2.0,148.837862,2.566827,0.745949,0.000017,GALAXY,,,2708.14
39089837550194375,DESI-COSMOS-v2.0,148.872980,2.422899,0.313540,0.000021,GALAXY,,,1278.33
39089837550210430,DESI-COSMOS-v2.0,148.842960,2.524677,0.076560,0.000006,GALAXY,,,332.37
39089837550195679,DESI-COSMOS-v2.0,148.820931,2.430636,0.104167,0.000009,GALAXY,,,446.06
39089837550212597,DESI-COSMOS-v2.0,148.830301,2.482486,0.493664,0.000032,GALAXY,,,1918.47
39089837550207905,DESI-COSMOS-v2.0,148.946948,2.484804,0.693723,0.000043,GALAXY,,,2554.75
39089837550205054,DESI-COSMOS-v2.0,148.847581,2.474057,0.225097,0.000004,GALAXY,,,936.94
39089837550208290,DESI-COSMOS-v2.0,148.925257,2.383062,0.568595,0.000012,GALAXY,,,2165.98
39089837550203262,DESI-COSMOS-v2.0,148.545905,2.524693,1.409827,0.000114,GALAXY,,,4308.26
39089837550207743,DESI-COSMOS-v2.0,148.577973,2.547701,1.622954,0.000089,GALAXY,,,4709.35
39089837550200766,DESI-COSMOS-v2.0,148.726955,2.153389,0.001212,0.000009,STAR,,,4.39
39089837550206408,DESI-COSMOS-v2.0,148.722714,2.164939,0.565603,0.000022,GALAXY,,,2156.29
39089837550205437,DESI-COSMOS-v2.0,148.550438,2.545430,0.850515,0.000076,GALAXY,,,3003.77
39089837550215087,DESI-COSMOS-v2.0,148.485116,2.556450,0.137362,0.000006,GALAXY,,,582.97
39089837550210235,DESI-COSMOS-v2.0,148.544117,2.663767,1.153487,0.000102,GALAXY,,,3759.37
39089837550208581,DESI-COSMOS-v2.0,148.518168,2.517377,1.404167,0.000051,GALAXY,,,4296.30
39089837550211801,DESI-COSMOS-v2.0,148.555895,2.791193,0.272164,0.000017,GALAXY,,,1119.30
39089837550214934,DESI-COSMOS-v2.0,148.587533,2.752296,0.577443,0.000013,GALAXY,,,2191.74
39089837550200643,DESI-COSMOS-v2.0,148.814816,2.254536,0.111146,0.000017,GALAXY,,,475.29
39089837550214092,DESI-COSMOS-v2.0,148.840578,2.242451,1.008160,0.000083,GALAXY,,,3413.03
39089837550205503,DESI-COSMOS-v2.0,148.607183,2.727688,0.182066,0.000013,GALAXY,,,766.01
39089837550203208,DESI-COSMOS-v2.0,148.880077,2.257282,0.740269,0.000033,GALAXY,,,2690.68
39089837550205531,DESI-COSMOS-v2.0,148.630534,2.713037,1.106628,0.000115,GALAXY,,,3652.58
39089837550198913,DESI-COSMOS-v2.0,149.007178,2.418114,0.251903,0.000006,GALAXY,,,1042.27
39089837550202669,DESI-COSMOS-v2.0,148.982305,2.396728,1.231594,0.000048,GALAXY,,,3936.43
39089837550195006,DESI-COSMOS-v2.0,149.003251,2.377071,0.704648,0.000021,GALAXY,,,2587.59
39089837550209315,DESI-COSMOS-v2.0,148.681669,2.436266,0.000774,0.000057,GALAXY,,,4.39
39089837550210755,DESI-COSMOS-v2.0,148.632211,2.586234,1.207805,0.000110,GALAXY,,,3883.46
39089837550210490,DESI-COSMOS-v2.0,148.606596,2.683883,1.162638,0.000075,GALAXY,,,3782.21
39089837550209334,DESI-COSMOS-v2.0,148.740409,2.550872,0.663348,0.000006,GALAXY,,,2461.02
39089837550210186,DESI-COSMOS-v2.0,148.756454,2.422200,0.099066,0.000031,GALAXY,,,425.12
39089837550196412,DESI-COSMOS-v2.0,148.757359,2.370229,0.229349,0.000012,GALAXY,,,952.64
39089837550199204,DESI-COSMOS-v2.0,148.597658,2.511863,0.734115,0.000009,GALAXY,,,2673.16
39089837550210508,DESI-COSMOS-v2.0,148.726123,2.602760,0.252489,0.000008,GALAXY,,,1042.27
39089837550210424,DESI-COSMOS-v2.0,148.659743,2.634737,1.599294,0.000099,GALAXY,,,4666.33
39089837550205756,DESI-COSMOS-v2.0,148.601452,2.584896,1.317486,0.000089,GALAXY,,,4118.48
39089837550207383,DESI-COSMOS-v2.0,148.628149,2.381878,1.555866,0.000147,GALAXY,,,4587.92
39089837550205542,DESI-COSMOS-v2.0,148.553056,2.738690,1.038698,0.000141,GALAXY,,,3489.51
39089837550197212,DESI-COSMOS-v2.0,148.643566,2.625159,0.091680,0.000016,GALAXY,,,395.71
39089837550206792,DESI-COSMOS-v2.0,148.674146,2.618063,1.515620,0.000565,GALAXY,,,4513.41
39089837550200786,DESI-COSMOS-v2.0,148.627400,2.414890,1.288583,0.000045,GALAXY,,,4059.45
39089837550210764,DESI-COSMOS-v2.0,148.574594,2.672871,0.691806,0.000088,GALAXY,,,2548.75
39089837550214009,DESI-COSMOS-v2.0,148.696063,2.443986,1.002464,0.000073,GALAXY,,,3398.07
39089837550199030,DESI-COSMOS-v2.0,148.740270,2.457993,1.434838,0.000075,GALAXY,,,4357.68
39089837550205362,DESI-COSMOS-v2.0,148.619540,2.648505,0.029171,0.000008,GALAXY,,,126.57
39089837550207394,DESI-COSMOS-v2.0,148.646586,2.407117,0.743740,0.000075,GALAXY,,,2702.32
39089837550211754,DESI-COSMOS-v2.0,148.751287,2.565928,0.362866,0.000017,GALAXY,,,1459.20
39089837550211693,DESI-COSMOS-v2.0,148.686615,2.418802,0.621532,0.000036,GALAXY,,,2334.36
39089837550213927,DESI-COSMOS-v2.0,148.662513,2.691706,0.926045,0.000035,GALAXY,,,3203.97
39089837550209550,DESI-COSMOS-v2.0,148.823168,2.561434,1.482105,0.000066,GALAXY,,,4448.85
39089837550199852,DESI-COSMOS-v2.0,148.903075,2.445044,0.270764,0.000007,GALAXY,,,1115.47
39089837550206537,DESI-COSMOS-v2.0,148.801579,2.355669,0.441251,0.000020,GALAXY,,,1736.86
39089837550196123,DESI-COSMOS-v2.0,148.872973,2.532759,0.000175,0.000004,STAR,,,0.00
39089837550211042,DESI-COSMOS-v2.0,148.839836,2.515755,0.119957,0.000018,GALAXY,,,512.72
39089837550206992,DESI-COSMOS-v2.0,148.946688,2.384634,0.924107,0.000074,GALAXY,,,3198.74
39089837550193848,DESI-COSMOS-v2.0,148.871971,2.344235,1.063656,0.000080,GALAXY,,,3550.20
39089837550204100,DESI-COSMOS-v2.0,148.852028,2.545902,0.330854,0.000016,GALAXY,,,1341.65
39089837550205927,DESI-COSMOS-v2.0,148.845600,2.494858,0.000841,0.000009,STAR,,,4.39
39089837550202971,DESI-COSMOS-v2.0,148.863523,2.393309,0.949545,0.000052,GALAXY,,,3266.20
39089837550201095,DESI-COSMOS-v2.0,148.841462,2.331519,0.533808,0.000025,GALAXY,,,2051.84
39089837550202166,DESI-COSMOS-v2.0,148.862926,2.432510,0.087734,0.000011,GALAXY,,,378.87
39089837550198810,DESI-COSMOS-v2.0,148.577689,2.466072,1.497698,0.000027,GALAXY,,,4479.37
39089837550205636,DESI-COSMOS-v2.0,148.803698,2.229459,0.897709,0.000067,GALAXY,,,3130.26
39089837550200548,DESI-COSMOS-v2.0,148.554319,2.450071,0.565380,0.000007,GALAXY,,,2153.05
39089837550205003,DESI-COSMOS-v2.0,148.779177,2.288206,0.311216,0.000040,GALAXY,,,1267.10
39089837550199172,DESI-COSMOS-v2.0,148.588531,2.438768,1.128229,0.000096,GALAXY,,,3701.68
39089837550214418,DESI-COSMOS-v2.0,148.597920,2.523718,0.659515,0.000028,GALAXY,,,2451.85
39089837550210111,DESI-COSMOS-v2.0,148.720569,2.156230,0.312838,0.000027,GALAXY,,,1274.59
39089837550200216,DESI-COSMOS-v2.0,148.520982,2.505729,1.053092,0.000050,GALAXY,,,3523.61
39089837550199628,DESI-COSMOS-v2.0,148.573714,2.636209,0.300402,0.000021,GALAXY,,,1225.74
39089837550204121,DESI-COSMOS-v2.0,148.534497,2.499850,0.000082,0.000003,STAR,,,0.00
39089837550212090,DESI-COSMOS-v2.0,148.818312,2.266319,1.320052,0.000047,GALAXY,,,4124.75
39089837550214474,DESI-COSMOS-v2.0,148.596881,2.736276,1.100331,0.000033,GALAXY,,,3636.09
39089837550211839,DESI-COSMOS-v2.0,148.811394,2.222484,0.432535,0.000020,GALAXY,,,1708.96
39089837550198387,DESI-COSMOS-v2.0,148.878409,2.290246,0.207578,0.000045,GALAXY,,,869.83
39089837550203446,DESI-COSMOS-v2.0,148.828386,2.313200,0.306293,0.000012,GALAXY,,,1248.33
39089837550207263,DESI-COSMOS-v2.0,148.867797,2.249201,0.564836,0.000033,GALAXY,,,2153.05
39089837550203483,DESI-COSMOS-v2.0,148.666143,2.686951,0.311741,0.000012,GALAXY,,,1270.85
39089837550198844,DESI-COSMOS-v2.0,148.998999,2.364937,0.662309,0.000028,GALAXY,,,2457.97
39089837550206584,DESI-COSMOS-v2.0,148.689164,2.416982,1.088255,0.000067,GALAXY,,,3607.65
39089837550207538,DESI-COSMOS-v2.0,148.646933,2.551583,0.706121,0.000035,GALAXY,,,2590.57
39089837550205363,DESI-COSMOS-v2.0,148.631938,2.653142,0.145746,0.000009,GALAXY,,,619.92
39089837550202223,DESI-COSMOS-v2.0,148.617968,2.438679,0.579015,0.000032,GALAXY,,,2198.16
39089837550194667,DESI-COSMOS-v2.0,148.782226,2.473131,0.600779,0.000036,GALAXY,,,2268.28
39089837550214157,DESI-COSMOS-v2.0,148.691064,2.654549,0.909357,0.000013,GALAXY,,,3159.36
39089837550196441,DESI-COSMOS-v2.0,148.766322,2.396935,0.214250,0.000004,GALAXY,,,893.58
39089837550202753,DESI-COSMOS-v2.0,148.792264,2.522299,0.292824,0.000012,GALAXY,,,1199.28
39089837550203798,DESI-COSMOS-v2.0,148.774121,2.353762,0.451626,0.000007,GALAXY,,,1775.02
39089837550205404,DESI-COSMOS-v2.0,148.598811,2.492541,0.069748,0.000007,GALAXY,,,302.65
39089837550204390,DESI-COSMOS-v2.0,148.613238,2.557078,0.581469,0.000016,GALAXY,,,2204.57
39089837550207625,DESI-COSMOS-v2.0,148.561981,2.695748,1.166122,0.000044,GALAXY,,,3789.04
39089837550210591,DESI-COSMOS-v2.0,148.754868,2.632170,0.572043,0.000014,GALAXY,,,2175.65
39089837550194795,DESI-COSMOS-v2.0,148.723873,2.589387,0.341267,0.000008,GALAXY,,,1378.61
39089837550208140,DESI-COSMOS-v2.0,148.695501,2.531475,0.000309,0.000024,STAR,,,0.00
39089837550213862,DESI-COSMOS-v2.0,148.617418,2.620869,0.000944,0.000028,STAR,,,4.39
39089837550197509,DESI-COSMOS-v2.0,148.790722,2.389726,0.661741,0.000031,GALAXY,,,2457.97
39089837550207398,DESI-COSMOS-v2.0,148.662268,2.426535,0.148187,0.000019,GALAXY,,,628.11
39089837550200436,DESI-COSMOS-v2.0,148.589136,2.670475,0.732526,0.000013,GALAXY,,,2670.23
39089837550200500,DESI-COSMOS-v2.0,148.741357,2.412506,1.103655,0.000050,GALAXY,,,3645.52
39089837550206554,DESI-COSMOS-v2.0,148.756953,2.371641,0.450338,0.000021,GALAXY,,,1768.10
39089837550203058,DESI-COSMOS-v2.0,148.644051,2.624753,0.091513,0.000006,GALAXY,,,395.71
39089837550199844,DESI-COSMOS-v2.0,148.673848,2.389871,1.128826,0.000119,GALAXY,,,3704.00
39089837550206781,DESI-COSMOS-v2.0,148.765442,2.537011,0.002539,0.000053,GALAXY,,,13.17
39089837550199458,DESI-COSMOS-v2.0,148.743808,2.656916,0.091600,0.000001,GALAXY,,,395.71
39089837550200876,DESI-COSMOS-v2.0,148.686967,2.470729,0.644942,0.000006,GALAXY,,,2405.79
39089837550214143,DESI-COSMOS-v2.0,148.702853,2.390942,0.097884,0.000015,GALAXY,,,420.92
39089837550201218,DESI-COSMOS-v2.0,148.679287,2.656585,0.343510,0.000005,GALAXY,,,1389.66
39089837550212358,DESI-COSMOS-v2.0,148.939221,2.367096,0.104830,0.000012,GALAXY,,,450.24
39089837550196236,DESI-COSMOS-v2.0,148.934121,2.294679,0.000318,0.000020,STAR,,,0.00
39089837550202723,DESI-COSMOS-v2.0,148.850968,2.559831,0.982303,0.000040,GALAXY,,,3347.82
39089837550206327,DESI-COSMOS-v2.0,148.829573,2.311583,0.934390,0.000025,GALAXY,,,3224.81
39089837550205973,DESI-COSMOS-v2.0,148.888030,2.506670,0.375957,0.000007,GALAXY,,,1506.35
39089837550200969,DESI-COSMOS-v2.0,148.835935,2.507382,0.912809,0.000079,GALAXY,,,3169.90
39089837550203799,DESI-COSMOS-v2.0,148.839246,2.384098,1.166907,0.000079,GALAXY,,,3791.32
39089837550196059,DESI-COSMOS-v2.0,148.861519,2.526610,0.375485,0.000016,GALAXY,,,1502.73
39089837550198238,DESI-COSMOS-v2.0,149.004425,2.390994,0.314592,0.000044,GALAXY,,,1282.08
39089837550197303,DESI-COSMOS-v2.0,148.970384,2.449426,0.259711,0.000014,GALAXY,,,1073.18
39089837550193218,DESI-COSMOS-v2.0,148.899815,2.449009,0.079397,0.000005,GALAXY,,,340.84
39089837550199543,DESI-COSMOS-v2.0,148.952170,2.314179,0.206049,0.000004,GALAXY,,,861.89
39089837550201814,DESI-COSMOS-v2.0,148.791813,2.208021,0.231647,0.000033,GALAXY,,,964.39
39089837550206080,DESI-COSMOS-v2.0,148.676348,2.109820,0.227831,0.000010,GALAXY,,,948.72
39089837550192916,DESI-COSMOS-v2.0,148.797417,2.229342,0.745630,0.000014,GALAXY,,,2708.14
39089837550195410,DESI-COSMOS-v2.0,148.707980,2.106344,0.085601,0.000009,GALAXY,,,370.43
39089837550206750,DESI-COSMOS-v2.0,148.798482,2.181060,0.363669,0.000011,GALAXY,,,1462.84
39089837550210740,DESI-COSMOS-v2.0,148.627776,2.504852,0.196756,0.000008,GALAXY,,,826.08
39089837550199039,DESI-COSMOS-v2.0,148.769470,2.201809,0.715785,0.000066,GALAXY,,,2620.22
39089837550213108,DESI-COSMOS-v2.0,148.571005,2.609959,0.745472,0.000048,GALAXY,,,2705.23
39089837550207730,DESI-COSMOS-v2.0,148.585148,2.512629,0.070069,0.000027,GALAXY,,,302.65
39089837550205654,DESI-COSMOS-v2.0,148.534358,2.499857,0.000087,0.000003,STAR,,,0.00
39089837550195453,DESI-COSMOS-v2.0,148.826825,2.265621,0.733334,0.000067,GALAXY,,,2670.23
39089837550207347,DESI-COSMOS-v2.0,148.602529,2.745736,0.974673,0.000098,GALAXY,,,3330.09
39089837550193190,DESI-COSMOS-v2.0,148.857609,2.251684,0.911511,0.000021,GALAXY,,,3167.27
39089837550201120,DESI-COSMOS-v2.0,148.816883,2.190701,0.734245,0.000043,GALAXY,,,2673.16
39089837550209902,DESI-COSMOS-v2.0,148.879422,2.279566,0.536042,0.000026,GALAXY,,,2058.43
39089837550207061,DESI-COSMOS-v2.0,148.682288,2.709330,0.088504,0.000002,GALAXY,,,383.08
39089837550197448,DESI-COSMOS-v2.0,149.012771,2.377453,0.220933,0.000002,GALAXY,,,921.20
39089837550203877,DESI-COSMOS-v2.0,148.675702,2.547519,0.138125,0.000018,GALAXY,,,587.09
39089837550207362,DESI-COSMOS-v2.0,148.729083,2.451201,0.743605,0.000034,GALAXY,,,2702.32
39089837550205108,DESI-COSMOS-v2.0,148.650746,2.422695,0.234657,0.000006,GALAXY,,,976.13
39089837550207465,DESI-COSMOS-v2.0,148.772038,2.460592,0.213969,0.000007,GALAXY,,,893.58
39089837550202870,DESI-COSMOS-v2.0,148.743480,2.652997,0.678139,0.000030,GALAXY,,,2506.59
39089837550211554,DESI-COSMOS-v2.0,148.752651,2.607061,0.550179,0.000011,GALAXY,,,2104.31
39089837550212061,DESI-COSMOS-v2.0,148.816742,2.517501,0.240986,0.000052,GALAXY,,,999.54
39089837550206343,DESI-COSMOS-v2.0,148.781901,2.333629,0.162770,0.000010,GALAXY,,,689.25
39089837550199941,DESI-COSMOS-v2.0,148.765508,2.478168,0.000347,0.000009,STAR,,,0.00
39089837550213630,DESI-COSMOS-v2.0,148.716721,2.595513,0.266978,0.000016,GALAXY,,,1100.12
39089837550198554,DESI-COSMOS-v2.0,148.637885,2.532476,0.571585,0.000059,GALAXY,,,2175.65
39089837550199031,DESI-COSMOS-v2.0,148.677220,2.562741,0.934611,0.000025,GALAXY,,,3227.41
39089837550201061,DESI-COSMOS-v2.0,148.721718,2.563108,0.133903,0.000005,GALAXY,,,570.62
39089837550196970,DESI-COSMOS-v2.0,148.732083,2.480400,0.877322,0.000089,GALAXY,,,3074.17
39089837550204327,DESI-COSMOS-v2.0,148.621276,2.592338,0.933712,0.000023,GALAXY,,,3224.81
39089837550208739,DESI-COSMOS-v2.0,148.795853,2.341574,0.452718,0.000018,GALAXY,,,1778.48
39089837550203832,DESI-COSMOS-v2.0,148.600245,2.651115,0.732747,0.000031,GALAXY,,,2670.23
39089837550212147,DESI-COSMOS-v2.0,148.766967,2.393954,0.098855,0.000008,GALAXY,,,425.12
39089837550202394,DESI-COSMOS-v2.0,148.770560,2.365055,0.267644,0.000005,GALAXY,,,1103.96
39089837550207488,DESI-COSMOS-v2.0,148.669327,2.607568,0.310918,0.000009,GALAXY,,,1267.10
39089837550202656,DESI-COSMOS-v2.0,148.787013,2.527827,0.128598,0.000009,GALAXY,,,549.99
39089837550205921,DESI-COSMOS-v2.0,148.719487,2.462025,1.171054,0.000059,GALAXY,,,3800.40
39089837550192925,DESI-COSMOS-v2.0,148.746375,2.366675,0.000600,0.000038,STAR,,,4.39
39089837550208450,DESI-COSMOS-v2.0,148.687948,2.624607,0.533683,0.000045,GALAXY,,,2051.84
39089837550209530,DESI-COSMOS-v2.0,148.686950,2.114436,0.668180,0.000028,GALAXY,,,2476.25
39089837550212069,DESI-COSMOS-v2.0,148.713253,2.152631,0.308686,0.000018,GALAXY,,,1259.60
39089837550208661,DESI-COSMOS-v2.0,148.669193,2.101164,0.657753,0.000017,GALAXY,,,2445.74
39089837550214915,DESI-COSMOS-v2.0,148.851417,2.529539,0.866441,0.000044,GALAXY,,,3044.52
39089837550198378,DESI-COSMOS-v2.0,148.951748,2.436940,0.100178,0.000003,GALAXY,,,429.31
39089837550205703,DESI-COSMOS-v2.0,148.844627,2.315868,0.899338,0.000060,GALAXY,,,3132.91
39089837550192819,DESI-COSMOS-v2.0,148.987043,2.326663,1.036655,0.000097,GALAXY,,,3484.62
39089837550193225,DESI-COSMOS-v2.0,148.901778,2.508101,0.875308,0.000028,GALAXY,,,3068.80
39089837550211111,DESI-COSMOS-v2.0,148.941621,2.386409,1.403676,0.000073,GALAXY,,,4296.30
39089837550207078,DESI-COSMOS-v2.0,148.897188,2.470964,1.620058,0.000139,GALAXY,,,4704.00
39089837550210425,DESI-COSMOS-v2.0,148.889542,2.395486,0.881192,0.000038,GALAXY,,,3084.91
39089837550204802,DESI-COSMOS-v2.0,148.876073,2.430384,0.735642,0.000052,GALAXY,,,2679.01
39089837550208408,DESI-COSMOS-v2.0,148.913104,2.359019,0.990975,0.000075,GALAXY,,,3370.50
39089837550193852,DESI-COSMOS-v2.0,148.929447,2.426687,0.876099,0.000042,GALAXY,,,3071.48
39089837550200877,DESI-COSMOS-v2.0,148.613242,2.457992,0.895120,0.000025,GALAXY,,,3122.29
39089837550198284,DESI-COSMOS-v2.0,148.815296,2.269512,0.406607,0.000006,GALAXY,,,1617.36
39089837550209519,DESI-COSMOS-v2.0,148.704428,2.105819,0.184902,0.000016,GALAXY,,,778.06
39089837550211928,DESI-COSMOS-v2.0,148.583060,2.405926,0.337005,0.000013,GALAXY,,,1363.85
39089837550198222,DESI-COSMOS-v2.0,148.781831,2.235350,0.727240,0.000047,GALAXY,,,2652.64
39089837550204854,DESI-COSMOS-v2.0,148.809116,2.188045,0.292706,0.000012,GALAXY,,,1199.28
39089837550199027,DESI-COSMOS-v2.0,148.732294,2.162046,0.342947,0.000014,GALAXY,,,1385.98
39089837550201765,DESI-COSMOS-v2.0,148.535380,2.452771,1.372560,0.000144,GALAXY,,,4233.89
39089837550211489,DESI-COSMOS-v2.0,148.581316,2.591961,0.136710,0.000012,GALAXY,,,582.97
39089837550214761,DESI-COSMOS-v2.0,148.551881,2.491697,1.032784,0.000052,GALAXY,,,3474.82
39089837550214431,DESI-COSMOS-v2.0,148.628164,2.578327,0.465656,0.000059,GALAXY,,,1823.23
39089837550203968,DESI-COSMOS-v2.0,148.595285,2.714496,0.767199,0.000011,GALAXY,,,2768.75
39089837550208185,DESI-COSMOS-v2.0,148.857807,2.247322,0.861769,0.000021,GALAXY,,,3033.68
39089837550204350,DESI-COSMOS-v2.0,148.603162,2.734502,1.199944,0.000058,GALAXY,,,3865.65
39089837550203114,DESI-COSMOS-v2.0,148.633066,2.695137,1.465771,0.000083,GALAXY,,,4418.06
39089837550212284,DESI-COSMOS-v2.0,148.669476,2.648696,0.266717,0.000014,GALAXY,,,1100.12
39089837550213947,DESI-COSMOS-v2.0,148.677058,2.707278,0.940935,0.000077,GALAXY,,,3242.96
39089837550197546,DESI-COSMOS-v2.0,148.743078,2.397831,0.098223,0.000008,GALAXY,,,420.92
39089837550207481,DESI-COSMOS-v2.0,148.690392,2.533984,0.137508,0.000012,GALAXY,,,587.09
39089837550198080,DESI-COSMOS-v2.0,148.761378,2.419876,0.098317,0.000027,GALAXY,,,420.92
39089837550214928,DESI-COSMOS-v2.0,148.686213,2.638435,0.734767,0.000146,GALAXY,,,2676.08
39089837550212894,DESI-COSMOS-v2.0,148.672483,2.429726,0.653759,0.000049,GALAXY,,,2433.48
