targetid,field,ra,dec,z,zerr,spectype,flux_r,flux_g,comoving_mpc
39627658572595710,DESI-XMMLSS-v2.0,34.110745,-5.137625,1.091728,0.000050,GALAXY,,,3617.15
39627664591426303,DESI-XMMLSS-v2.0,33.993263,-5.011343,0.954878,0.000096,GALAXY,,,3279.05
39627664591429185,DESI-XMMLSS-v2.0,34.075742,-5.102602,0.480469,0.000028,QSO,,,1871.05
39627652553775574,DESI-XMMLSS-v2.0,34.091875,-5.475129,0.382006,0.000016,GALAXY,,,1527.99
39627652553772604,DESI-XMMLSS-v2.0,34.001097,-5.549043,0.545956,0.000181,GALAXY,,,2091.24
39627652553771416,DESI-XMMLSS-v2.0,33.966399,-5.440088,1.308266,0.000064,GALAXY,,,4099.61
39627658568403319,DESI-XMMLSS-v2.0,33.924696,-5.324873,0.928473,0.000034,GALAXY,,,3209.19
39627652553769876,DESI-XMMLSS-v2.0,33.918757,-5.395299,0.999941,0.000031,GALAXY,,,3393.07
39627652553774108,DESI-XMMLSS-v2.0,34.047468,-5.448548,0.646319,0.000064,GALAXY,,,2408.88
39627652553770089,DESI-XMMLSS-v2.0,33.925881,-5.412207,1.025063,0.000021,GALAXY,,,3455.14
39627652553769517,DESI-XMMLSS-v2.0,33.906862,-5.441792,2.330470,0.000215,QSO,,,5778.30
39627652553772895,DESI-XMMLSS-v2.0,34.009221,-5.433159,2.819328,0.000459,QSO,,,6347.60
39627652553774639,DESI-XMMLSS-v2.0,34.063021,-5.470274,0.149983,0.000013,GALAXY,,,636.29
39627652553771489,DESI-XMMLSS-v2.0,33.968192,-5.538132,0.699870,0.000172,GALAXY,,,2572.69
39627658568402426,DESI-XMMLSS-v2.0,33.894862,-5.370826,0.882609,0.000031,GALAXY,,,3090.27
39627652553773125,DESI-XMMLSS-v2.0,34.015803,-5.524853,1.061397,0.000031,GALAXY,,,3542.97
39627652553770479,DESI-XMMLSS-v2.0,33.937750,-5.382283,1.022358,0.000068,GALAXY,,,3447.74
39627652553773445,DESI-XMMLSS-v2.0,34.026206,-5.516071,1.095456,0.000045,GALAXY,,,3624.26
39627652553771071,DESI-XMMLSS-v2.0,33.956413,-5.507987,1.230134,0.000404,QSO,,,3932.04
39627658568403424,DESI-XMMLSS-v2.0,33.927869,-5.313108,1.448373,0.000087,GALAXY,,,4383.12
39627652553776537,DESI-XMMLSS-v2.0,34.121447,-5.445291,1.427662,0.000043,GALAXY,,,4343.91
39627658572597944,DESI-XMMLSS-v2.0,34.186048,-5.312135,1.151063,0.000133,GALAXY,,,3754.78
39627652557964089,DESI-XMMLSS-v2.0,34.165239,-5.415770,0.644684,0.000091,GALAXY,,,2405.79
39627652557964546,DESI-XMMLSS-v2.0,34.178805,-5.388586,0.792298,0.000061,GALAXY,,,2839.92
39627652553774205,DESI-XMMLSS-v2.0,34.050117,-5.409620,0.155872,0.000005,GALAXY,,,660.77
39627652553775154,DESI-XMMLSS-v2.0,34.079660,-5.433876,1.462767,0.001484,QSO,,,4412.26
39627652553775994,DESI-XMMLSS-v2.0,34.103880,-5.509465,1.292928,0.000038,GALAXY,,,4067.94
39627658572595917,DESI-XMMLSS-v2.0,34.118543,-5.290917,0.433777,0.000088,GALAXY,,,1712.45
39627658572597628,DESI-XMMLSS-v2.0,34.176140,-5.300489,1.045117,0.000257,QSO,,,3504.16
39627652557965134,DESI-XMMLSS-v2.0,34.195488,-5.408081,0.921759,0.000027,GALAXY,,,3193.51
39627658572596106,DESI-XMMLSS-v2.0,34.125279,-5.331041,1.364493,0.000052,GALAXY,,,4215.58
39627652557964095,DESI-XMMLSS-v2.0,34.165476,-5.529946,0.852628,0.000234,QSO,,,3009.22
39627652557964744,DESI-XMMLSS-v2.0,34.184241,-5.556548,2.960325,0.000326,QSO,,,6492.68
39627658568406469,DESI-XMMLSS-v2.0,34.029231,-5.321471,0.927603,0.000064,GALAXY,,,3209.19
39627658568405344,DESI-XMMLSS-v2.0,33.992845,-5.323464,0.445793,0.000020,GALAXY,,,1754.24
39627652553777129,DESI-XMMLSS-v2.0,34.137963,-5.491621,1.080574,0.000058,GALAXY,,,3590.98
39627652557966621,DESI-XMMLSS-v2.0,34.239225,-5.479574,0.689010,0.000086,GALAXY,,,2539.75
39627652553774539,DESI-XMMLSS-v2.0,34.060075,-5.380173,2.252086,0.000202,QSO,,,5676.46
39627658568404156,DESI-XMMLSS-v2.0,33.952196,-5.330840,0.969663,0.000016,GALAXY,,,3317.39
39627652553777176,DESI-XMMLSS-v2.0,34.139434,-5.469177,1.435453,0.000067,GALAXY,,,4357.68
39627658568408362,DESI-XMMLSS-v2.0,34.092846,-5.340956,1.243205,0.000351,QSO,,,3960.47
39627658568408153,DESI-XMMLSS-v2.0,34.086309,-5.288585,3.192992,0.000221,QSO,,,6716.74
39627658568406779,DESI-XMMLSS-v2.0,34.040168,-5.260173,0.632456,0.000100,GALAXY,,,2365.54
39627658568407028,DESI-XMMLSS-v2.0,34.047589,-5.369594,0.932894,0.000021,GALAXY,,,3222.21
39627658572595534,DESI-XMMLSS-v2.0,34.105172,-5.272639,1.109647,0.000037,GALAXY,,,3659.63
39627652553772860,DESI-XMMLSS-v2.0,34.008246,-5.387872,1.062048,0.000043,GALAXY,,,3545.38
39627652557966325,DESI-XMMLSS-v2.0,34.230520,-5.393255,2.213464,0.000568,QSO,,,5624.24
39627652557963466,DESI-XMMLSS-v2.0,34.146064,-5.448200,0.930176,0.000028,GALAXY,,,3214.40
39627658576790650,DESI-XMMLSS-v2.0,34.374104,-5.313411,0.642262,0.000105,GALAXY,,,2396.53
39627658572598964,DESI-XMMLSS-v2.0,34.218911,-5.262090,1.264090,0.000072,GALAXY,,,4005.97
39627652557968856,DESI-XMMLSS-v2.0,34.303624,-5.415581,1.407278,0.000386,GALAXY,,,4302.28
39627658572600559,DESI-XMMLSS-v2.0,34.272434,-5.327756,0.464035,0.000041,GALAXY,,,1816.37
39627658572596560,DESI-XMMLSS-v2.0,34.141473,-5.201056,1.122102,0.000068,GALAXY,,,3687.71
39627658572598213,DESI-XMMLSS-v2.0,34.193129,-5.158364,1.502493,0.000021,GALAXY,,,4486.96
39627658572597685,DESI-XMMLSS-v2.0,34.178075,-5.223072,0.781232,0.000014,GALAXY,,,2808.73
39627658572600149,DESI-XMMLSS-v2.0,34.259908,-5.343988,1.026882,0.000051,GALAXY,,,3460.07
39627658572597482,DESI-XMMLSS-v2.0,34.171452,-5.182702,1.534495,0.000089,GALAXY,,,4547.13
39627658572601900,DESI-XMMLSS-v2.0,34.313322,-5.332207,0.986827,0.000018,GALAXY,,,3360.44
39627652557963385,DESI-XMMLSS-v2.0,34.143808,-5.598399,1.925117,0.000407,QSO,,,5209.25
39627646539141908,DESI-XMMLSS-v2.0,34.042105,-5.669627,0.935618,0.000141,GALAXY,,,3230.00
39627652557963797,DESI-XMMLSS-v2.0,34.156756,-5.555208,0.987130,0.000425,QSO,,,3360.44
39627646539141814,DESI-XMMLSS-v2.0,34.038789,-5.706973,0.770159,0.000124,GALAXY,,,2777.34
39627646539143072,DESI-XMMLSS-v2.0,34.082702,-5.672457,0.966433,0.000041,GALAXY,,,3307.20
39627652553775559,DESI-XMMLSS-v2.0,34.091559,-5.587935,0.922679,0.000158,GALAXY,,,3196.13
39627652553774488,DESI-XMMLSS-v2.0,34.058569,-5.603881,0.705860,0.000137,GALAXY,,,2590.57
39627652553773767,DESI-XMMLSS-v2.0,34.035816,-5.580330,2.157704,0.000233,QSO,,,5549.08
39627652557964424,DESI-XMMLSS-v2.0,34.174965,-5.588661,0.456542,0.000101,GALAXY,,,1792.28
39627652553776491,DESI-XMMLSS-v2.0,34.120049,-5.616067,1.931340,0.001520,QSO,,,5218.47
39627646539144337,DESI-XMMLSS-v2.0,34.119351,-5.640339,0.707286,0.000053,GALAXY,,,2593.54
39627652553774854,DESI-XMMLSS-v2.0,34.069806,-5.569376,0.000352,0.000033,STAR,,,0.00
2706046078418944,DESI-XMMLSS-v2.0,34.088931,-5.634850,0.053170,0.000005,GALAXY,,,230.05
39627652553775912,DESI-XMMLSS-v2.0,34.101394,-5.548861,0.894851,0.000020,GALAXY,,,3122.29
39627658568405315,DESI-XMMLSS-v2.0,33.991931,-5.134231,0.480518,0.000090,GALAXY,,,1874.45
39627658568406345,DESI-XMMLSS-v2.0,34.024713,-5.167451,1.058838,0.000025,GALAXY,,,3538.13
39627658568407617,DESI-XMMLSS-v2.0,34.068303,-5.180039,1.322596,0.000748,QSO,,,4131.02
39627658568402636,DESI-XMMLSS-v2.0,33.901824,-5.147296,0.953871,0.000194,GALAXY,,,3276.48
39627658568402729,DESI-XMMLSS-v2.0,33.904525,-5.166109,1.318014,0.000101,GALAXY,,,4120.57
39627658568402016,DESI-XMMLSS-v2.0,33.879436,-5.159918,0.998703,0.000114,GALAXY,,,3390.57
39627658568403448,DESI-XMMLSS-v2.0,33.928732,-5.152499,0.873904,0.000036,GALAXY,,,3066.10
39627658568404476,DESI-XMMLSS-v2.0,33.963083,-5.243093,2.817923,0.000049,QSO,,,6346.54
39627658568407110,DESI-XMMLSS-v2.0,34.050527,-5.131341,1.086558,0.000054,GALAXY,,,3605.28
39627664591426302,DESI-XMMLSS-v2.0,33.993216,-5.051507,1.112563,0.000122,GALAXY,,,3666.67
39627658568405254,DESI-XMMLSS-v2.0,33.990232,-5.231695,0.800582,0.000003,GALAXY,,,2865.29
39627658568403065,DESI-XMMLSS-v2.0,33.915652,-5.266548,0.887281,0.000010,GALAXY,,,3100.97
39627664591422654,DESI-XMMLSS-v2.0,33.877736,-5.119962,1.297496,0.000259,QSO,,,4076.41
39627658568404576,DESI-XMMLSS-v2.0,33.966622,-5.204269,2.175203,0.000572,QSO,,,5572.50
39627658568403509,DESI-XMMLSS-v2.0,33.930908,-5.239577,1.281854,0.000091,GALAXY,,,4044.55
39627658568401771,DESI-XMMLSS-v2.0,33.871221,-5.220551,0.755055,0.000007,GALAXY,,,2734.20
39627658568404461,DESI-XMMLSS-v2.0,33.962326,-5.174805,0.927367,0.000089,GALAXY,,,3206.58
39627670610253735,DESI-XMMLSS-v2.0,33.762998,-4.819696,0.994127,0.000130,GALAXY,,,3378.04
39627664591424969,DESI-XMMLSS-v2.0,33.949451,-4.952797,0.891231,0.000015,GALAXY,,,3111.64
39627670610252669,DESI-XMMLSS-v2.0,33.732482,-4.816257,0.909928,0.000019,GALAXY,,,3162.00
39627670610249782,DESI-XMMLSS-v2.0,33.653363,-4.864011,1.108227,0.000411,QSO,,,3654.93
39627670610252475,DESI-XMMLSS-v2.0,33.726158,-4.854968,1.440704,0.000097,GALAXY,,,4369.44
39627670610252101,DESI-XMMLSS-v2.0,33.716547,-4.824706,0.982179,0.000062,GALAXY,,,3347.82
39627664591426987,DESI-XMMLSS-v2.0,34.013710,-5.016166,1.058498,0.000069,GALAXY,,,3535.72
39627664591423159,DESI-XMMLSS-v2.0,33.893235,-4.932520,0.955034,0.000052,GALAXY,,,3279.05
3154664874835968,DESI-XMMLSS-v2.0,33.847876,-4.931726,0.069529,0.000022,GALAXY,,,302.65
39627664587231408,DESI-XMMLSS-v2.0,33.719002,-4.993450,0.957038,0.000020,GALAXY,,,3284.18
39627664587235667,DESI-XMMLSS-v2.0,33.842801,-5.038627,0.988805,0.000044,GALAXY,,,3365.47
39627664591425874,DESI-XMMLSS-v2.0,33.980273,-5.002813,0.949940,0.000029,GALAXY,,,3266.20
39627664591421818,DESI-XMMLSS-v2.0,33.854147,-4.898335,0.714075,0.000009,QSO,,,2614.31
39627664587232276,DESI-XMMLSS-v2.0,33.744936,-5.087583,0.910158,0.000018,GALAXY,,,3162.00
39627664587231341,DESI-XMMLSS-v2.0,33.717124,-4.978646,1.089671,0.000053,GALAXY,,,3612.41
39627664587232617,DESI-XMMLSS-v2.0,33.755368,-5.053481,0.928273,0.000054,GALAXY,,,3209.19
3145868777619456,DESI-XMMLSS-v2.0,33.831403,-5.026810,0.177880,0.000006,GALAXY,,,749.91
39627670610256283,DESI-XMMLSS-v2.0,33.832227,-4.867767,0.000214,0.000007,STAR,,,0.00
39627664587233817,DESI-XMMLSS-v2.0,33.790187,-5.027546,1.126746,0.000037,GALAXY,,,3699.35
39627658564214614,DESI-XMMLSS-v2.0,33.843083,-5.144215,0.997000,0.000044,GALAXY,,,3385.56
39627664587233553,DESI-XMMLSS-v2.0,33.782757,-4.927562,0.852379,0.000007,GALAXY,,,3006.49
39627664591424723,DESI-XMMLSS-v2.0,33.942713,-5.096816,0.926940,0.000027,GALAXY,,,3206.58
39627664587235323,DESI-XMMLSS-v2.0,33.832359,-5.105475,1.280922,0.000119,GALAXY,,,4042.41
39627664587232784,DESI-XMMLSS-v2.0,33.760145,-4.938859,1.023309,0.000033,GALAXY,,,3450.21
39627664587231153,DESI-XMMLSS-v2.0,33.710873,-4.944735,1.080184,0.000041,GALAXY,,,3588.59
39627664587231174,DESI-XMMLSS-v2.0,33.711476,-4.916491,0.894298,0.000034,GALAXY,,,3119.63
39627664591421949,DESI-XMMLSS-v2.0,33.857996,-5.087936,1.006685,0.000059,GALAXY,,,3410.54
39627664591422664,DESI-XMMLSS-v2.0,33.878056,-4.957449,0.892321,0.000014,GALAXY,,,3114.30
39627664591424892,DESI-XMMLSS-v2.0,33.947440,-5.004490,1.069224,0.000041,GALAXY,,,3562.24
39627664587235617,DESI-XMMLSS-v2.0,33.841195,-4.960783,1.217787,0.000038,GALAXY,,,3905.62
39627664587234245,DESI-XMMLSS-v2.0,33.801441,-5.047151,0.750271,0.000127,GALAXY,,,2719.74
39627658564214166,DESI-XMMLSS-v2.0,33.828463,-5.166892,0.899009,0.000029,GALAXY,,,3132.91
39627664591423316,DESI-XMMLSS-v2.0,33.897694,-5.050501,1.447861,0.000074,GALAXY,,,4383.12
39627664591422054,DESI-XMMLSS-v2.0,33.861092,-5.038739,0.825813,0.000028,GALAXY,,,2935.04
39627664591425819,DESI-XMMLSS-v2.0,33.978325,-5.043702,1.162278,0.000066,GALAXY,,,3779.94
39627664591423740,DESI-XMMLSS-v2.0,33.910643,-5.000815,0.000098,0.000016,STAR,,,0.00
39627664587234868,DESI-XMMLSS-v2.0,33.818433,-4.999160,1.221377,0.000120,GALAXY,,,3912.24
39627664591422625,DESI-XMMLSS-v2.0,33.877143,-5.052068,0.952532,0.000021,GALAXY,,,3273.91
39627664587233044,DESI-XMMLSS-v2.0,33.767365,-4.958753,0.886322,0.000079,GALAXY,,,3098.29
39627658568402396,DESI-XMMLSS-v2.0,33.893752,-5.137094,1.485393,0.000056,GALAXY,,,4454.59
39627670610254334,DESI-XMMLSS-v2.0,33.780457,-4.873041,1.377699,0.001314,QSO,,,4244.03
39627664591424288,DESI-XMMLSS-v2.0,33.930339,-5.067913,1.600573,0.000559,QSO,,,4669.93
39627658568403139,DESI-XMMLSS-v2.0,33.918940,-5.137818,1.141363,0.000059,GALAXY,,,3731.78
39627664587234091,DESI-XMMLSS-v2.0,33.797098,-5.060882,0.755145,0.000097,GALAXY,,,2734.20
39627664591425326,DESI-XMMLSS-v2.0,33.960426,-5.059703,2.066758,0.000273,QSO,,,5420.62
39627658568405080,DESI-XMMLSS-v2.0,33.984072,-5.292744,1.499615,0.000065,GALAXY,,,4483.17
39627652553774236,DESI-XMMLSS-v2.0,34.050988,-5.404326,0.335028,0.000050,GALAXY,,,1356.46
39627652553774017,DESI-XMMLSS-v2.0,34.044122,-5.454326,0.987392,0.000098,GALAXY,,,3360.44
39627670610252288,DESI-XMMLSS-v2.0,33.721462,-4.864654,0.991039,0.000124,GALAXY,,,3370.50
39627652553774150,DESI-XMMLSS-v2.0,34.048621,-5.476932,1.249176,0.000031,GALAXY,,,3973.53
39627652553772181,DESI-XMMLSS-v2.0,33.989634,-5.407312,0.935087,0.000165,GALAXY,,,3227.41
39627652553773249,DESI-XMMLSS-v2.0,34.020029,-5.394026,0.933513,0.000035,GALAXY,,,3224.81
39627658568404205,DESI-XMMLSS-v2.0,33.954381,-5.351340,0.781564,0.000235,GALAXY,,,2811.58
39627658568403409,DESI-XMMLSS-v2.0,33.927515,-5.355463,1.334912,0.000705,QSO,,,4155.96
39627658568403904,DESI-XMMLSS-v2.0,33.943686,-5.310127,0.890506,0.000023,GALAXY,,,3111.64
39627652553775196,DESI-XMMLSS-v2.0,34.080843,-5.431243,1.224907,0.000364,QSO,,,3921.06
39627652553775279,DESI-XMMLSS-v2.0,34.083022,-5.465987,1.190921,0.000445,QSO,,,3845.51
39627658568405200,DESI-XMMLSS-v2.0,33.988203,-5.363849,0.784528,0.000083,GALAXY,,,2820.10
39627670610252747,DESI-XMMLSS-v2.0,33.734778,-4.800628,0.909375,0.000015,GALAXY,,,3159.36
39627664587235207,DESI-XMMLSS-v2.0,33.828899,-4.979880,0.818078,0.000195,GALAXY,,,2912.83
39627664591423186,DESI-XMMLSS-v2.0,33.894051,-5.087899,0.348004,0.000043,GALAXY,,,1404.37
39627664591423501,DESI-XMMLSS-v2.0,33.903515,-5.117259,0.634615,0.000050,GALAXY,,,2374.86
39627664591422138,DESI-XMMLSS-v2.0,33.863395,-5.102319,0.998637,0.000052,GALAXY,,,3390.57
39627658564214596,DESI-XMMLSS-v2.0,33.842420,-5.171481,1.022785,0.000133,GALAXY,,,3450.21
39627664587232779,DESI-XMMLSS-v2.0,33.760043,-4.933339,1.116776,0.000059,GALAXY,,,3676.03
39627658568401718,DESI-XMMLSS-v2.0,33.869275,-5.177047,0.743712,0.000125,GALAXY,,,2702.32
39627658568401045,DESI-XMMLSS-v2.0,33.846617,-5.282975,1.543659,0.000077,GALAXY,,,4565.73
39627664591422665,DESI-XMMLSS-v2.0,33.878065,-5.035702,0.886505,0.000033,GALAXY,,,3100.97
39627664587232240,DESI-XMMLSS-v2.0,33.744077,-4.961771,1.110292,0.000461,QSO,,,3659.63
39627664587233499,DESI-XMMLSS-v2.0,33.781239,-5.000720,1.220583,0.000056,GALAXY,,,3912.24
39627658564211769,DESI-XMMLSS-v2.0,33.752720,-5.242050,0.639898,0.000112,GALAXY,,,2390.35
39627664591423768,DESI-XMMLSS-v2.0,33.911552,-5.013968,1.223817,0.000553,QSO,,,3918.85
39627664587235088,DESI-XMMLSS-v2.0,33.824957,-5.092356,0.526782,0.000046,GALAXY,,,2028.73
39627664587233953,DESI-XMMLSS-v2.0,33.793746,-5.081154,0.931845,0.000123,GALAXY,,,3219.61
39627658564211780,DESI-XMMLSS-v2.0,33.753029,-5.205584,0.506591,0.000081,GALAXY,,,1962.16
39627658568402519,DESI-XMMLSS-v2.0,33.898291,-5.216627,1.550488,0.000124,GALAXY,,,4576.84
39627658568401268,DESI-XMMLSS-v2.0,33.853484,-5.270379,2.163494,0.000679,QSO,,,5555.99
39627664587233374,DESI-XMMLSS-v2.0,33.777677,-5.045531,1.907586,0.002081,QSO,,,5183.00
39627658564214194,DESI-XMMLSS-v2.0,33.829597,-5.191708,2.139126,0.000209,QSO,,,5522.69
39627658568402672,DESI-XMMLSS-v2.0,33.903009,-5.179521,1.099152,0.000061,GALAXY,,,3633.72
39627664587232866,DESI-XMMLSS-v2.0,33.761977,-4.885310,0.891388,0.000145,GALAXY,,,3111.64
39627664587234085,DESI-XMMLSS-v2.0,33.797001,-5.124541,1.565275,0.000089,GALAXY,,,4604.47
39627658564213098,DESI-XMMLSS-v2.0,33.794277,-5.205574,0.435547,0.000088,GALAXY,,,1719.44
39627664591423557,DESI-XMMLSS-v2.0,33.904840,-4.949248,1.033208,0.000339,QSO,,,3474.82
39627658564212175,DESI-XMMLSS-v2.0,33.765577,-5.165329,0.000236,0.000004,STAR,,,0.00
39627664591421837,DESI-XMMLSS-v2.0,33.854554,-5.029603,1.024669,0.000052,GALAXY,,,3455.14
39627664587234498,DESI-XMMLSS-v2.0,33.807927,-4.981176,0.888029,0.000149,GALAXY,,,3103.64
39627664587235245,DESI-XMMLSS-v2.0,33.830145,-4.952479,0.526197,0.000125,GALAXY,,,2025.42
39627658564213390,DESI-XMMLSS-v2.0,33.802539,-5.229735,1.425607,0.000038,GALAXY,,,4339.96
39627664591424151,DESI-XMMLSS-v2.0,33.925716,-5.037915,0.925158,0.000033,GALAXY,,,3201.36
39627664591421800,DESI-XMMLSS-v2.0,33.853725,-4.936612,1.454733,0.000075,GALAXY,,,4396.75
39627658564212745,DESI-XMMLSS-v2.0,33.784847,-5.280670,0.435065,0.000048,GALAXY,,,1715.94
39627658564214368,DESI-XMMLSS-v2.0,33.835590,-5.155699,1.125927,0.000037,GALAXY,,,3697.03
39627658568402131,DESI-XMMLSS-v2.0,33.883727,-5.255281,1.743639,0.000283,QSO,,,4918.54
39627664591422257,DESI-XMMLSS-v2.0,33.866660,-4.977542,0.546006,0.000042,GALAXY,,,2091.24
39627664595616905,DESI-XMMLSS-v2.0,34.124453,-5.102317,0.797273,0.000016,GALAXY,,,2854.03
39627658564210827,DESI-XMMLSS-v2.0,33.722345,-5.365623,1.552575,0.000054,GALAXY,,,4582.38
39627652549576453,DESI-XMMLSS-v2.0,33.692164,-5.455781,2.150945,0.000449,QSO,,,5539.38
39627658564209444,DESI-XMMLSS-v2.0,33.678646,-5.284831,1.327038,0.000058,GALAXY,,,4139.35
39627652549577491,DESI-XMMLSS-v2.0,33.719919,-5.436277,1.781622,0.001775,QSO,,,4981.69
39627658564210864,DESI-XMMLSS-v2.0,33.723529,-5.351067,0.920706,0.000010,GALAXY,,,3190.90
39627652545389530,DESI-XMMLSS-v2.0,33.632328,-5.466705,1.637350,0.000347,QSO,,,4734.21
39627658564207749,DESI-XMMLSS-v2.0,33.624968,-5.342659,0.891945,0.000039,GALAXY,,,3114.30
39627658564210842,DESI-XMMLSS-v2.0,33.722933,-5.301657,0.950024,0.000090,GALAXY,,,3266.20
39627652549577360,DESI-XMMLSS-v2.0,33.716108,-5.424862,1.985385,0.000935,QSO,,,5300.25
39627652549579389,DESI-XMMLSS-v2.0,33.772070,-5.477586,0.932548,0.000125,GALAXY,,,3222.21
39627658564206898,DESI-XMMLSS-v2.0,33.600457,-5.318925,0.845294,0.000006,GALAXY,,,2987.36
39627658564208818,DESI-XMMLSS-v2.0,33.658976,-5.340162,3.217164,0.000068,QSO,,,6738.80
39627658564210076,DESI-XMMLSS-v2.0,33.697897,-5.353415,0.955695,0.000030,GALAXY,,,3281.62
39627652549577345,DESI-XMMLSS-v2.0,33.715735,-5.462989,0.779305,0.000117,GALAXY,,,2803.04
39627652549575643,DESI-XMMLSS-v2.0,33.667557,-5.476168,0.933214,0.000035,GALAXY,,,3222.21
39627652549574904,DESI-XMMLSS-v2.0,33.645923,-5.448345,0.974393,0.000038,GALAXY,,,3327.56
39627658564207651,DESI-XMMLSS-v2.0,33.622073,-5.295794,3.974717,0.000017,QSO,,,7352.98
39627652553776946,DESI-XMMLSS-v2.0,34.132900,-5.446765,0.919362,0.000047,GALAXY,,,3185.66
39627658572598772,DESI-XMMLSS-v2.0,34.211899,-5.206146,0.808893,0.000123,GALAXY,,,2887.72
39627652557969869,DESI-XMMLSS-v2.0,34.331089,-5.384834,2.697139,0.000073,QSO,,,6215.70
39627652553776358,DESI-XMMLSS-v2.0,34.116052,-5.403889,0.000192,0.000002,STAR,,,0.00
39627658572596543,DESI-XMMLSS-v2.0,34.140825,-5.342570,1.325065,0.000072,GALAXY,,,4135.18
39627658572598003,DESI-XMMLSS-v2.0,34.187743,-5.340340,0.822547,0.000008,GALAXY,,,2926.72
39627658572598672,DESI-XMMLSS-v2.0,34.208312,-5.295093,1.281828,0.000515,QSO,,,4044.55
39627652557964037,DESI-XMMLSS-v2.0,34.163520,-5.390728,0.252793,0.000003,GALAXY,,,1046.14
39627658572595543,DESI-XMMLSS-v2.0,34.105742,-5.319840,0.434310,0.000070,GALAXY,,,1712.45
39627658572596515,DESI-XMMLSS-v2.0,34.139969,-5.258717,0.801575,0.000017,GALAXY,,,2868.10
39627652557968515,DESI-XMMLSS-v2.0,34.294426,-5.417449,0.428853,0.000049,GALAXY,,,1694.95
39627658572602352,DESI-XMMLSS-v2.0,34.326098,-5.278867,0.000016,0.000017,STAR,,,0.00
39627658572596065,DESI-XMMLSS-v2.0,34.123766,-5.213920,1.440425,0.000058,GALAXY,,,4367.49
39627652557964722,DESI-XMMLSS-v2.0,34.183494,-5.472081,1.461914,0.000072,GALAXY,,,4410.33
39627658572596229,DESI-XMMLSS-v2.0,34.129663,-5.174596,0.670498,0.000054,GALAXY,,,2482.33
39627658572600272,DESI-XMMLSS-v2.0,34.263851,-5.331860,0.849972,0.000021,GALAXY,,,3001.04
39627658572600520,DESI-XMMLSS-v2.0,34.271306,-5.274823,0.809181,0.000029,QSO,,,2887.72
39627658564211949,DESI-XMMLSS-v2.0,33.758391,-5.354250,0.761707,0.000096,GALAXY,,,2754.38
39627670610251126,DESI-XMMLSS-v2.0,33.690514,-4.858989,0.750248,0.000014,GALAXY,,,2719.74
39627652549582790,DESI-XMMLSS-v2.0,33.872672,-5.413675,0.913396,0.000017,GALAXY,,,3169.90
39627652549580167,DESI-XMMLSS-v2.0,33.795370,-5.478702,1.122481,0.000062,GALAXY,,,3687.71
39627658568401878,DESI-XMMLSS-v2.0,33.875055,-5.335464,0.768784,0.000120,GALAXY,,,2774.48
39627652549579951,DESI-XMMLSS-v2.0,33.789195,-5.386182,2.402960,0.000393,QSO,,,5870.61
39627652549580638,DESI-XMMLSS-v2.0,33.809569,-5.406457,0.910596,0.000010,GALAXY,,,3164.63
39627652549581107,DESI-XMMLSS-v2.0,33.823952,-5.415618,0.000458,0.000042,STAR,,,0.00
39627652549583366,DESI-XMMLSS-v2.0,33.888691,-5.378509,0.956472,0.000060,GALAXY,,,3281.62
39627658564213848,DESI-XMMLSS-v2.0,33.818065,-5.325398,1.139074,0.000087,QSO,,,3727.16
39627652549580728,DESI-XMMLSS-v2.0,33.812193,-5.462569,0.754847,0.000051,GALAXY,,,2734.20
39627658564212298,DESI-XMMLSS-v2.0,33.770237,-5.282735,2.344253,0.000244,QSO,,,5796.22
39627652549579463,DESI-XMMLSS-v2.0,33.774486,-5.430601,1.099300,0.000396,QSO,,,3633.72
39627664587230082,DESI-XMMLSS-v2.0,33.677506,-4.926226,1.435161,0.000768,QSO,,,4357.68
39627652549578328,DESI-XMMLSS-v2.0,33.741227,-5.407232,1.214271,0.000276,QSO,,,3896.77
39627658564213717,DESI-XMMLSS-v2.0,33.813756,-5.367240,0.930195,0.000017,GALAXY,,,3214.40
39627652553770503,DESI-XMMLSS-v2.0,33.938177,-5.451734,1.445337,0.000051,GALAXY,,,4377.27
39627670610252675,DESI-XMMLSS-v2.0,33.732780,-4.843204,0.928734,0.000104,GALAXY,,,3211.80
39627652549581398,DESI-XMMLSS-v2.0,33.833658,-5.377192,0.868809,0.000069,GALAXY,,,3052.62
39627658568402948,DESI-XMMLSS-v2.0,33.911286,-5.313691,1.284750,0.000052,GALAXY,,,4050.94
39627652553770330,DESI-XMMLSS-v2.0,33.933343,-5.485427,0.287777,0.000062,GALAXY,,,1180.32
39627652549582819,DESI-XMMLSS-v2.0,33.873419,-5.435603,2.732294,0.000187,QSO,,,6254.17
39627658572595968,DESI-XMMLSS-v2.0,34.120228,-5.291955,1.365962,0.000175,GALAXY,,,4219.66
39627658572595547,DESI-XMMLSS-v2.0,34.105871,-5.150664,1.294945,0.000549,QSO,,,4072.17
39627658568408059,DESI-XMMLSS-v2.0,34.083222,-5.281201,1.929533,0.001363,QSO,,,5216.93
39627664591428457,DESI-XMMLSS-v2.0,34.053714,-5.060732,1.326392,0.000076,GALAXY,,,4137.27
39627664591426835,DESI-XMMLSS-v2.0,34.009584,-5.046413,0.925392,0.000040,GALAXY,,,3201.36
39627664591428132,DESI-XMMLSS-v2.0,34.044590,-5.105366,0.932317,0.000008,GALAXY,,,3219.61
